62007CJ0458,Judgment of the Court (Fourth Chamber) of 12 March 2009,Fourth Chamber,  Commission of the European Communities v Portuguese Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-458/07,ECLI identifier: ECLI:EU:C:2009:147,10/10/2007,12/03/2009,Portugal,Malenovský,Ruiz-Jarabo Colomer,TELE
62007CJ0492,Judgment of the Court (Fifth Chamber) of 22 January 2009,Fifth Chamber,  Commission of the European Communities v Republic of Poland,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-492/07,ECLI identifier: ECLI:EU:C:2009:31,07/11/2007,22/01/2009,Poland,Kasel,Mazák,TELE
62007CJ0539,Judgment of the Court (Seventh Chamber) of 15 January 2009,Seventh Chamber,  Commission of the European Communities v Italian Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-539/07,ECLI identifier: ECLI:EU:C:2009:12,27/11/2007,15/01/2009,Italy,Klučka,Ruiz-Jarabo Colomer,TELE
62007CJ0230,Judgment of the Court (Eighth Chamber) of 9 October 2008,Eighth Chamber,  Commission of the European Communities v Kingdom of the Netherlands,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-230/07,ECLI identifier: ECLI:EU:C:2008:550,08/05/2007,09/10/2008,Netherlands,von Danwitz,Ruiz-Jarabo Colomer,TELE
62007CJ0152,Judgment of the Court (Grand Chamber) of 17 July 2008,Grand Chamber,Arcor AG & Co,Check EUR-LEX webpage,Check EUR-LEX webpage,Joined cases C-152/07 to C-154/07,ECLI identifier: ECLI:EU:C:2008:426,20/03/2007,17/07/2008,Germany,Kūris,Ruiz-Jarabo Colomer,TELE
62006CJ0296,Judgment of the Court (Third Chamber) of 21 February 2008,Third Chamber,Telecom Italia SpA v Ministero dell’Economia e delle Finanze and Ministero delle Comunicazioni,Reference for a preliminary ruling: Tribunale amministrativo regionale del Lazio - Italy,Telecommunications services - Directive 97/13/EC - Articles 6; 11; 22 and 25 - Fees and charges for general authorisations and individual licences - Obligation on former holders of exclusive rights - Temporary continuation,Case C-296/06,ECLI identifier: ECLI:EU:C:2008:106,03/07/2006,21/02/2008,Italy,Lindh,Ruiz-Jarabo Colomer,TELE
62006CJ0262,Judgment of the Court (Second Chamber) of 22 November 2007,Second Chamber,  Deutsche Telekom AG v Bundesrepublik Deutschland,  Reference for a preliminary ruling: Bundesverwaltungsgericht - Germany,  Telecommunications sector - Universal service and users’ rights - Definition of ‘obligations’ which are to be provisionally maintained - First paragraph of Article 27 of Directive 2002/21/EC (Framework Directive) and Article 16(1)(a) of Directive 2002/22/EC (Universal Service Directive) - Tariffs for the supply of voice telephony services - Requirement for administrative authorisation,  Case C-262/06,ECLI identifier: ECLI:EU:C:2007:703,15/06/2006,22/11/2007,Germany,Kūris,Ruiz-Jarabo Colomer,TELE
62006CJ0064,Judgment of the Court (Second Chamber) of 14 June 2007,Second Chamber,  Telefónica O2 Czech Republic a,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-64/06,ECLI identifier: ECLI:EU:C:2007:348,06/02/2006,14/06/2007,Czech Republic,Kūris,Ruiz-Jarabo Colomer,TELE
62004CJ0392,Judgment of the Court (Grand Chamber) of 19 September 2006,Grand Chamber,i-21 Germany GmbH (C-392/04) and Arcor AG & Co,Check EUR-LEX webpage,Check EUR-LEX webpage,Joined cases C-392/04 and C-422/04,ECLI identifier: ECLI:EU:C:2006:586,16/09/2004,19/09/2006,Germany,von Bahr,Ruiz-Jarabo Colomer,TELE
62004CJ0339,Judgment of the Court (Third Chamber) of 18 July 2006,Third Chamber,  Nuova società di telecomunicazioni SpA v Ministero delle Comunicazioni and ENI SpA,  Reference for a preliminary ruling: Consiglio di Stato - Italy,  Telecommunication services - Directive 97/13/EC - Fees and charges applicable to individual licences,  Case C-339/04,ECLI identifier: ECLI:EU:C:2006:490,09/08/2004,18/07/2006,Italy,von Bahr,Ruiz-Jarabo Colomer,TELE
62004CJ0438,Judgment of the Court (Second Chamber) of 13 July 2006,Second Chamber,  Mobistar SA v Institut belge des services postaux et des télécommunications (IBPT),  Reference for a preliminary ruling: Cour d'appel de Bruxelles - Belgium,  Telecommunications sector - Universal service and users' rights - Telephone number portability - Set-up costs for the provision of number portability for mobile phones - Article 30(2) of Directive 2002/22/EC (Universal Service Directive) - Pricing for interconnection related to the provision of number portability - Price orientation by reference to costs - Regulatory power of national regulatory authorities - Article 4(1) of Directive 2002/21/EC (Framework Directive) - Effective legal protection - Protection of confidential information,  Case C-438/04,ECLI identifier: ECLI:EU:C:2006:463,19/10/2004,13/07/2006,Belgium,Kūris,Stix-Hackl,TELE
62004CJ0033,Judgment of the Court (Second Chamber) of 8 December 2005,Second Chamber,  Commission of the European Communities v Grand Duchy of Luxemburg,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-33/04,ECLI identifier: ECLI:EU:C:2005:750,29/01/2004,08/12/2005,Luxembourg,Arestis,Jacobs,TELE
62003CJ0327,Judgment of the Court (Third Chamber) of 20 October 2005,Third Chamber,  Bundesrepublik Deutschland v ISIS Multimedia Net GmbH und Co,Check EUR-LEX webpage,Check EUR-LEX webpage,  Joined cases C-327/03 and C-328/03,ECLI identifier: ECLI:EU:C:2005:622,28/07/2003,20/10/2005,Germany,von Bahr,Ruiz-Jarabo Colomer,TELE
62003CJ0334,Judgment of the Court (First Chamber) of 20 October 2005,First Chamber,  Commission of the European Communities v Portuguese Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-334/03,ECLI identifier: ECLI:EU:C:2005:623,30/07/2003,20/10/2005,Portugal,Colneric,Geelhoed,TELE
62003CJ0544,Judgment of the Court (First Chamber) of 8 September 2005,First Chamber,Mobistar SA v Commune de Fléron (C-544/03) and Belgacom Mobile SA v Commune de Schaerbeek (C-545/03),Reference for a preliminary ruling: Conseil d'État - Belgium,Article 59 of the EC Treaty (now; after amendment; Article 49 EC) - Telecommunications services - Directive 90/388/EEC - Article 3c - Lifting of all restrictions - Communal taxes on pylons; masts and transmission antennae for GSM,Joined cases C-544/03 and C-545/03,ECLI identifier: ECLI:EU:C:2005:518,23/12/2003,08/09/2005,Belgium,Colneric,Léger,TELE
62003CJ0109,Judgment of the Court (First Chamber) of 25 November 2004,First Chamber,  KPN Telecom BV v Onafhankelijke Post en Telecommunicatie Autoriteit (OPTA),  Reference for a preliminary ruling: College van Beroep voor het bedrijfsleven - Netherlands,  Telecommunications - Directive 98/10/EC - Application of open network provision to voice telephony - Supply of information on subscribers - Determination of prices,  Case C-109/03,ECLI identifier: ECLI:EU:C:2004:749,10/03/2003,25/11/2004,Netherlands,Jann,Poiares Maduro,TELE
62002CJ0411,Judgment of the Court (Second Chamber) of 14  September  2004,Second Chamber,  Commission of the European Communities v Republic of Austria,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-411/02,ECLI identifier: ECLI:EU:C:2004:523,18/11/2002,14/09/2004,Austria,Gulmann,Poiares Maduro,TELE
62002CJ0350,Judgment of the Court (First Chamber) of 24 June 2004,First Chamber,  Commission of the European Communities v Kingdom of the Netherlands,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-350/02,ECLI identifier: ECLI:EU:C:2004:389,01/10/2002,24/06/2004,Netherlands,Lenaerts,Kokott,TELE
62001CJ0500,Judgment of the Court (Fifth Chamber) of 7 January 2004,Fifth Chamber,  Commission of the European Communities v Kingdom of Spain,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-500/01,ECLI identifier: ECLI:EU:C:2004:8,21/12/2001,07/01/2004,Spain,Edward,Léger,TELE
62001CJ0292,Judgment of the Court (Fifth Chamber) of 18 September 2003,Fifth Chamber,  Albacom SpA (C-292/01) and Infostrada SpA (C-293/01) v Ministero del Tesoro; del Bilancio e della Programmazione Economica and Ministero delle Comunicazioni,  Reference for a preliminary ruling: Consiglio di Stato - Italy,  Telecommunications services - General authorisations and individual licences - Directive 97/13/EC - Fees and charges for individual licences,  Joined cases C-292/01 and C-293/01,ECLI identifier: ECLI:EU:C:2003:480,23/07/2001,18/09/2003,Italy,von Bahr,Ruiz-Jarabo Colomer,TELE
62001CJ0097,Judgment of the Court (Sixth Chamber) of 12 June 2003,Sixth Chamber,  Commission of the European Communities v Grand Duchy of Luxemburg,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-97/01,ECLI identifier: ECLI:EU:C:2003:336,27/02/2001,12/06/2003,Luxembourg,Colneric,Geelhoed,TELE
61999CJ0462,Judgment of the Court (Fifth Chamber) of 22 May 2003,Fifth Chamber,  Connect Austria Gesellschaft für Telekommunikation GmbH v Telekom-Control-Kommission; and Mobilkom Austria AG,  Reference for a preliminary ruling: Verwaltungsgerichtshof - Austria,  Telecommunications - Mobile telecommunications services - Article 5a(3) of Directive 90/387/EEC - Appeal to an independent body against a decision of the national regulatory authority - Articles 82 EC and 86(1) EC - Article 2(3) and (4) of Directive 96/2/EC - Articles 9(2) and 11(2) of Directive 97/13/EC - Allocation to a public undertaking in a dominant position which holds a licence to provide digital mobile telecommunications services according to the GSM 900 standard of additional frequencies in the frequency band reserved for the DCS 1800 standard without imposing a separate fee,  Case C-462/99,ECLI identifier: ECLI:EU:C:2003:297,02/12/1999,22/05/2003,Austria,La Pergola,Geelhoed,TELE
62002CJ0014,Judgment of the Court (Sixth Chamber) of 8 May 2003,Sixth Chamber,  ATRAL SA v Belgian State,  Reference for a preliminary ruling: Conseil d'Etat - Belgium,  Free movement of goods - Alarm systems and networks - Interpretation of Articles 28 EC and 30 EC - Interpretation of Directives 73/23/EEC; 89/336/EEC and 1999/5/EEC - Compatibility of national legislation making marketing subject to a prior approval procedure,  Case C-14/02,ECLI identifier: ECLI:EU:C:2003:265,22/01/2002,08/05/2003,Belgium,Cunha Rodrigues,Geelhoed,TELE
62002CJ0211,Judgment of the Court (Fourth Chamber) of 6 March 2003,Fourth Chamber,  Commission of the European Communities v Grand Duchy of Luxemburg,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-211/02,ECLI identifier: ECLI:EU:C:2003:142,04/06/2002,06/03/2003,Luxembourg,Edward,Alber,TELE
62001CJ0221,Judgment of the Court (Sixth Chamber) of 19 September 2002,Sixth Chamber,  Commission of the European Communities v Kingdom of Belgium,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-221/01,ECLI identifier: ECLI:EU:C:2002:518,05/06/2001,19/09/2002,Belgium,Gulmann,Jacobs,TELE
62000CJ0388,Judgment of the Court (Sixth Chamber) of 20 June 2002,Sixth Chamber,  Radiosistemi Srl v Prefetto di Genova,  Reference for a preliminary ruling: Giudice di pace di Genova - Italy,  Directive 1999/5/EC - Radio equipment and telecommunications terminal equipment - Compatibility of national legislation prohibiting the marketing of radio apparatus which does not bear the national type-approval stamp - Whether penalties provided for by the national legislation are precluded,  Joined cases C-388/00 and C-429/00,ECLI identifier: ECLI:EU:C:2002:390,23/10/2000,20/06/2002,Italy,Cunha Rodrigues,Geelhoed,TELE
62001CJ0286,Judgment of the Court (Third Chamber) of 13 June 2002,Third Chamber,  Commission of the European Communities v French Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-286/01,ECLI identifier: ECLI:EU:C:2002:374,19/07/2001,13/06/2002,France,Gulmann,Mischo,TELE
62000CJ0079,Judgment of the Court (Sixth Chamber) of 13 December 2001,Sixth Chamber,  Telefónica de España SA v Administración General del Estado,  Reference for a preliminary ruling: Tribunal Supremo - Spain,  Directive 97/33/EC - Telecommunications - Interconnection of networks - Obligations imposed on network providers,  Case C-79/00,ECLI identifier: ECLI:EU:C:2001:688,03/03/2000,13/12/2001,Spain,Macken,Jacobs,TELE
62000CJ0146,Judgment of the Court (Sixth Chamber) of 6 December 2001,Sixth Chamber,  Commission of the European Communities v French Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-146/00,ECLI identifier: ECLI:EU:C:2001:668,17/04/2000,06/12/2001,France,Gulmann,Geelhoed,TELE
61999CJ0396,Judgment of the Court (Sixth Chamber) of 16 October 2001,Sixth Chamber,  Commission of the European Communities v Hellenic Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Joined cases C-396/99 and C-397/99,ECLI identifier: ECLI:EU:C:2001:546,13/10/1999,16/10/2001,Greece,Gulmann,Ruiz-Jarabo Colomer,TELE
61999CJ0429,Judgment of the Court (Sixth Chamber) of 16 October 2001,Sixth Chamber,  Commission of the European Communities v Portuguese Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-429/99,ECLI identifier: ECLI:EU:C:2001:547,05/11/1999,16/10/2001,Portugal,Gulmann,Léger,TELE
62000CJ0254,Judgment of the Court (Fourth Chamber) of 11 October 2001,Fourth Chamber,  Commission of the European Communities v Kingdom of the Netherlands,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-254/00,ECLI identifier: ECLI:EU:C:2001:540,26/06/2000,11/10/2001,Netherlands,Edward,Tizzano,TELE
61999CJ0448,Judgment of the Court (Fifth Chamber) of 18 January 2001,Fifth Chamber,  Commission of the European Communities v Grand Duchy of Luxemburg,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-448/99,ECLI identifier: ECLI:EU:C:2001:39,25/11/1999,18/01/2001,Luxembourg,Sevón,Léger,TELE
62000CJ0151,Judgment of the Court (Fourth Chamber) of 18 January 2001,Fourth Chamber,  Commission of the European Communities v French Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-151/00,ECLI identifier: ECLI:EU:C:2001:43,19/04/2000,18/01/2001,France,Edward,Alber,TELE
61999CJ0423,Judgment of the Court (Third Chamber) of 7 December 2000,Third Chamber,  Commission of the European Communities v Italian Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-423/99,ECLI identifier: ECLI:EU:C:2000:681,29/10/1999,07/12/2000,Italy,Gulmann,Cosmas,TELE
61999CJ0384,Judgment of the Court (Third Chamber) of 30 November 2000,Third Chamber,  Commission of the European Communities v Kingdom of Belgium,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-384/99,ECLI identifier: ECLI:EU:C:2000:660,08/10/1999,30/11/2000,Belgium,Gulmann,Jacobs,TELE
61999CJ0422,Judgment of the Court (Third Chamber) of 30 November 2000,Third Chamber,  Commission of the European Communities v Italian Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-422/99,ECLI identifier: ECLI:EU:C:2000:661,29/10/1999,30/11/2000,Italy,Gulmann,Alber,TELE
61999CJ0319,Judgment of the Court (Third Chamber) of 23 November 2000,Third Chamber,  Commission of the European Communities v French Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-319/99,ECLI identifier: ECLI:EU:C:2000:649,26/08/1999,23/11/2000,France,Gulmann,Saggio,TELE
61994CJ0302,Judgment of the Court of 12 December 1996,,  The Queen v Secretary of State for Trade and Industry; ex parte British Telecommunications plc,  Reference for a preliminary ruling: High Court of Justice; Queen's Bench Division - United Kingdom,  Telecommunications - Directive on open network provision - Special or exclusive rights - Directive on leased lines - Provision of a minimum set of leased lines,  Case C-302/94,ECLI identifier: ECLI:EU:C:1996:485,14/11/1994,12/12/1996,United Kingdom,Puissochet,Tesauro,TELE
61990CJ0271,Judgment of the Court of 17 November 1992,,  Kingdom of Spain; Kingdom of Belgium and Italian Republic v Commission of the European Communities,Check EUR-LEX webpage,Check EUR-LEX webpage,  Joined cases C-271/90; C-281/90 and C-289/90,ECLI identifier: ECLI:EU:C:1992:440,07/09/1990,17/11/1992,Italy; Spain; Belgium,Zuleeg,Jacobs,TELE
