62012CJ0125,Judgment of the Court (Sixth Chamber) of 13 June 2013,Sixth Chamber,  Promociones y Construcciones BJ 200 SL,  Reference for a preliminary ruling: Juzgado de lo Mercantil nº 1 de Granada - Spain,  VAT - Directive 2006/112/EC - Article 199(1)(g) - Voluntary insolvency proceedings - Person liable for payment of tax - Liability of the person who is the recipient of certain transactions - Concept of ‘compulsory sale procedure’,  Case C-125/12,ECLI identifier: ECLI:EU:C:2013:392,08/03/2012,13/06/2013,Spain,Borg Barthet,Wathelet,FISC
62011CJ0651,Judgment of the Court (Ninth Chamber); 30 May 2013,Ninth Chamber,Staatssecretaris van Financiën v X BV,Request for a preliminary ruling from the Hoge Raad der Nederlanden,VAT — Sixth Directive 77/388/EEC — Article 5(8) — Concept of ‘transfer of a totality of assets or part thereof’ — Disposal of 30% of the shares in a company to which the transferor supplies services that are subject to VAT,Case C‑651/11,ECLI identifier: ECLI:EU:C:2013:346,19/12/2011,30/05/2013,Netherlands,Lõhmus,Mengozzi,FISC
62011CJ0663,Judgment of the Court (Fifth Chamber) of 30 May 2013,Fifth Chamber,  Scandic Distilleries SA v Direcţia Generală de Administrare a Marilor Contribuabili,  Reference for a preliminary ruling: Curtea de Apel Oradea - Romania,  Request for a preliminary ruling - Directive 92/12/EEC - Excise duties - Products released for consumption in a Member State where the excise duty was paid - Same products transported to another Member State where the excise duty has also been paid - Request for reimbursement of the excise duty paid in the first Member State - Refusal for not introducing the request before the goods were dispatched - Compatibility with European Union law,  Case C-663/11,ECLI identifier: ECLI:EU:C:2013:347,27/12/2011,30/05/2013,Romania,Juhász,Sharpston,FISC
62012CJ0169,Judgment of the Court (Sixth Chamber) of 16 May 2013,Sixth Chamber,  TNT Express Worldwide (Poland) sp,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-169/12,ECLI identifier: ECLI:EU:C:2013:314,10/04/2012,16/05/2013,Poland,Borg Barthet,Wathelet,FISC
62012CJ0191,Judgment of the Court (Seventh Chamber) of 16 May 2013,Seventh Chamber,  Alakor Gabonatermelő és Forgalmazó Kft,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-191/12,ECLI identifier: ECLI:EU:C:2013:315,23/04/2012,16/05/2013,Hungary,Arabadjiev,Bot,FISC
62012CJ0142,Judgment of the Court (Eighth Chamber) of 8 May 2013,Eighth Chamber,  Hristomir Marinov v Direktor na Direktsia "Obzhalvane I upravlenie na izpalnenieto" - grad Varna pri Tsentralno upravlenie na Natsionalnata agentsia za prihodite,  Reference for a preliminary ruling: Administrativen sad Varna - Bulgaria,  Value added tax - Directive 2006/112/EC - Articles 18(c); 74 and 80 - Cessation of the taxable economic activity - Removal of the taxable person from the VAT register by the tax authorities - Retention of goods on which the VAT became deductible - Taxable amount - Open market value or purchase value - Determination at the time of the transaction - Direct effect of Article 74,  Case C-142/12,ECLI identifier: ECLI:EU:C:2013:292,21/03/2012,08/05/2013,Bulgaria,Jarašiūnas,Wahl,FISC
62012CJ0271,Judgment of the Court (Second Chamber) of 8 May 2013,Second Chamber,  Petroma Transports SA and Others v Belgian State,  Reference for a preliminary ruling: Cour d'appel de Mons - Belgium,  Taxation - Value added tax - Sixth Directive 77/388/EEC - Right to deduct input tax - Obligations of the taxable person - Possession of improper or inaccurate invoices - Omission of mandatory particulars - Refusal of the right to deduct - Evidence subsequent to the occurrence of the transactions invoiced - Correcting invoices - Right to refund of VAT - Principle of neutrality,  Case C-271/12,ECLI identifier: ECLI:EU:C:2013:297,01/06/2012,08/05/2013,Belgium,Arestis,Sharpston,FISC
62011CJ0074,Judgment of the Court (Fourth Chamber) of 25 April 2013,Fourth Chamber,  European Commission v Republic of Finland,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-74/11,ECLI identifier: ECLI:EU:C:2013:266,21/02/2011,25/04/2013,Finland,Jarašiūnas,Jääskinen,FISC
62010CJ0480,Judgment of the Court (Fourth Chamber) of 25 April 2013,Fourth Chamber,  European Commission v Kingdom of Sweden,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-480/10,ECLI identifier: ECLI:EU:C:2013:263,05/10/2010,25/04/2013,Sweden,Jarašiūnas,Jääskinen,FISC
62012CJ0055,Judgment of the Court (Tenth Chamber) of 25 April 2013,Tenth Chamber,  European Commission v Ireland,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-55/12,ECLI identifier: ECLI:EU:C:2013:274,02/02/2012,25/04/2013,Ireland,Vajda,Cruz Villalón,FISC
62011CJ0064,Judgment of the Court (Second Chamber) of 25 April 2013,Second Chamber,European Commission v Kingdom of Spain,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C‑64/11,ECLI identifier: ECLI:EU:C:2013:264,11/02/2011,25/04/2013,Spain,Bonichot,Kokott,FISC
62011CJ0065,Judgment of the Court (Fourth Chamber) of 25 April 2013,Fourth Chamber,  European Commission v Kingdom of the Netherlands,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-65/11,ECLI identifier: ECLI:EU:C:2013:265,15/02/2011,25/04/2013,Netherlands,Jarašiūnas,Jääskinen,FISC
62011CJ0086,Judgment of the Court (Fourth Chamber) of 25 April 2013,Fourth Chamber,  European Commission v United Kingdom of Great Britain and Northern Ireland,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-86/11,ECLI identifier: ECLI:EU:C:2013:267,24/02/2011,25/04/2013,United Kingdom,Jarašiūnas,Jääskinen,FISC
62011CJ0095,Judgment of the Court (Fourth Chamber) of 25 April 2013,Fourth Chamber,  European Commission v Kingdom of Denmark,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-95/11,ECLI identifier: ECLI:EU:C:2013:268,28/02/2011,25/04/2013,Denmark,Jarašiūnas,Jääskinen,FISC
62011CJ0109,Judgment of the Court (Fourth Chamber) of 25 April 2013,Fourth Chamber,  European Commission v Czech Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-109/11,ECLI identifier: ECLI:EU:C:2013:269,28/02/2011,25/04/2013,Czech Republic,Jarašiūnas,Jääskinen,FISC
62011CJ0565,Judgment of the Court (Third Chamber) of 18 April 2013,Third Chamber,  Mariana Irimie v Administraţia Finanţelor Publice Sibiu and Administraţia Fondului pentru Mediu,  Reference for a preliminary ruling: Tribunalul Sibiu - Romania,  Repayment of taxes levied by a Member State in breach of European Union law - National system limiting the interest payable by the Member State on the repaid tax - Interest calculated from the day following the date of the claim for repayment of the tax - Non-compliance with European Union law - Principle of effectiveness,  Case C-565/11,ECLI identifier: ECLI:EU:C:2013:250,10/11/2011,18/04/2013,Romania,Ilešič,Wathelet,FISC
62012CJ0197,Judgment of the Court (Tenth Chamber) of 21 March 2013,Tenth Chamber,  European Commission v French Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-197/12,ECLI identifier: ECLI:EU:C:2013:202,26/04/2012,21/03/2013,France,Vajda,Cruz Villalón,FISC
62012CJ0138,Judgment of the Court (Fifth Chamber); 11 April 2013,Fifth Chamber,Rusedespred OOD v Direktor na Direktsia ‘Obzhalvane I upravlenie na izpalnenieto’ — Varna pri Tsentralno upravlenie na Natsionalnata agentsia za prihodite,Request for a preliminary ruling from the Administrativen sad Varna,Taxation — VAT — Directive 2006/112/EC — Article 203 — Principle of fiscal neutrality — Refund to the supplier of tax paid where the recipient under an exempt transaction is refused a right of deduction,Case C‑138/12,ECLI identifier: ECLI:EU:C:2013:233,15/03/2012,11/04/2013,Bulgaria,von Danwitz,Cruz Villalón,FISC
62011CJ0085,Judgment of the Court (Grand Chamber); 9 April 2013,Grand Chamber,European Commission v Ireland,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C‑85/11,ECLI identifier: ECLI:EU:C:2013:217,24/02/2011,09/04/2013,Ireland,Jarašiūnas,Jääskinen,FISC
62012CJ0091,Judgment of the Court (Third Chamber) of 21 March 2013,Third Chamber,  Skatteverket v PFC Clinic AB,  Reference for a preliminary ruling: Högsta förvaltningsdomstolen - Sweden,  VAT - Directive 2006/112/EC - Exemptions - Article 132(1)(b) and (c) - Hospital and medical care and closely related activities - Provision of medical care in the exercise of the medical and paramedical professions - Services consisting in the performance of plastic surgery and cosmetic treatments - Interventions of a purely cosmetic nature based solely on the patient’s wishes,  Case C-91/12,ECLI identifier: ECLI:EU:C:2013:198,17/02/2012,21/03/2013,Sweden,Ó Caoimh,Kokott,FISC
62011CJ0527,Judgment of the Court (Second Chamber) of 14 March 2013,Second Chamber,  Valsts ieņēmumu dienests v Ablessio SIA,  Reference for a preliminary ruling: Augstākās tiesas Senāts - Latvia,  VAT - Directive 2006/112/EC - Articles 213; 214 and 273 - Identification of taxable persons subject to VAT - Refusal to assign a VAT identification number on the ground that the taxable person is not in possession of the material; technical and financial resources to carry out the declared economic activity - Legality - Countering tax evasion - Principle of proportionality ,  Case C-527/11,ECLI identifier: ECLI:EU:C:2013:168,18/10/2011,14/03/2013,Latvia,Lõhmus,Sharpston,FISC
62011CJ0216,Judgment of the Court (Fourth Chamber) of 14 March 2013,Fourth Chamber,  European Commission v French Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-216/11,ECLI identifier: ECLI:EU:C:2013:162,10/05/2011,14/03/2013,France,Prechal,Cruz Villalón,FISC
62011CJ0108,Judgment of the Court (Tenth Chamber) of 14 March 2013,Tenth Chamber,  European Commission v Ireland,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-108/11,ECLI identifier: ECLI:EU:C:2013:161,02/03/2011,14/03/2013,Ireland,Juhász,Sharpston,FISC
62011CJ0424,Judgment of the Court (First Chamber); 7 March 2013,First Chamber,Wheels Common Investment Fund Trustees Ltd and Others v Commissioners for Her Majesty’s Revenue and Customs,Request for a preliminary ruling from the First-tier Tribunal (Tax Chamber),Value added tax — Directive 77/388/EEC — Exemption of the management of special investment funds — Scope — Occupational retirement pension schemes,Case C‑424/11,ECLI identifier: ECLI:EU:C:2013:144,11/08/2011,07/03/2013,United Kingdom,Safjan,Cruz Villalón,FISC
62012CJ0019,Judgment of the Court (Eighth Chamber) of 7 March 2013,Eighth Chamber,  Efir OOD v Direktor na Direktsia «Obzhalvane i upravlenie na izpalnenieto» - grad Plovdiv pri Tsentralno upravlenie na Natsionalna agentsia za prihodite,  Reference for a preliminary ruling: Varhoven administrativen sad - Bulgaria,  Value added tax - Directive 2006/112/EC - Articles 62; 63; 65; 73 and 80 - Establishment by natural persons of a building right in favour of a company in exchange for construction services by that company for those persons - Barter contract - VAT on construction services - Chargeable event - When chargeable - Whether both taxable transactions and exempt transactions are covered by the concept of a chargeable event - Payment on account of the entire consideration - Payment on account - Basis of assessment for a transaction in the event of consideration in the form of goods or services - Direct effect,  Case C-19/12,ECLI identifier: ECLI:EU:C:2013:148,16/01/2012,07/03/2013,Bulgaria,Jarašiūnas,Bot,FISC
62011CJ0275,Judgment of the Court (First Chamber); 7 March 2013,First Chamber,GfBk Gesellschaft für Börsenkommunikation mbH v Finanzamt Bayreuth,Request for a preliminary ruling from the Bundesfinanzhof,Taxation — Value added tax — Directive 77/388/EEC — Exemption of the management of special investment funds — Scope,Case C‑275/11,ECLI identifier: ECLI:EU:C:2013:141,03/06/2011,07/03/2013,Germany,Safjan,Cruz Villalón,FISC
62011CJ0123,Judgment of the Court (Fourth Chamber); 21 February 2013,Fourth Chamber,A Oy,Request for a preliminary ruling from the Korkein hallinto-oikeus,Freedom of establishment — Article 49 TFEU — Tax legislation — Merger of a parent company established in one Member State with a subsidiary established in another Member State — Deductibility by the parent company of the subsidiary’s losses arising from its activity — Exclusion for non-resident subsidiaries,Case C‑123/11,ECLI identifier: ECLI:EU:C:2013:84,09/03/2011,21/02/2013,Finland,Bonichot,Kokott,FISC
62012CJ0018,Judgment of the Court (Fifth Chamber); 21 February 2013,Fifth Chamber,Město Žamberk v Finanční ředitelství v Hradci Králové; now Odvolací finanční ředitelství,Request for a preliminary ruling from the Nejvyšší správní soud,Taxation — VAT — Directive 2006/112/EC — Article 132(1)(m) — Exemption — Supply of services closely linked to sport or physical education — Taking part in sporting activities of a non-organised and unsystematic nature — Municipal aquatic park,Case C‑18/12,ECLI identifier: ECLI:EU:C:2013:95,16/01/2012,21/02/2013,Czech Republic,von Danwitz,Bot,FISC
62012CJ0079,Judgment of the Court (Eighth Chamber) of 21 February 2013,Eighth Chamber,  SC Mora IPR SRL v Direcţia Generală a Finanţelor Publice Sibiu et Direcţia Judeţeană pentru Accize şi Operaţiuni Vamale Sibiu,  Reference for a preliminary ruling: Curtea de Apel Alba Iulia - Romania,  Taxation - VAT - Directive 2006/112/EC - Article 211 - Deferred payment of VAT on importation,  Case C-79/12,ECLI identifier: ECLI:EU:C:2013:98,14/02/2012,21/02/2013,Romania,Jarašiūnas,Sharpston,FISC
62012CJ0104,Judgment of the Court (First Chamber); 21 February 2013,First Chamber,Finanzamt Köln-Nord v Wolfram Becker,Request for a preliminary ruling from the Bundesfinanzhof,Sixth VAT Directive — Article 17(2)(a) — Right to deduct input tax — Need for a direct and immediate link between an input and an output transaction — Criterion for determining that link — Services of lawyers performed in the context of criminal proceedings for corruption brought in a personal capacity against the managing director and main partner of a limited company,Case C‑104/12,ECLI identifier: ECLI:EU:C:2013:99,29/02/2012,21/02/2013,Germany,Kasel,Trstenjak,FISC
62011CJ0642,Judgment of the Court (Third Chamber); 31 January 2013,Third Chamber,Stroy trans EOOD v Direktor na Direktsia ‘Obzhalvane i upravlenie na izpalnenieto’ — Varna pri Tsentralno upravlenie na Natsionalnata agentsia za prihodite,Request for a preliminary ruling from the Administrativen sad Varna,Taxation — VAT — Directive 2006/112/EC — Principle of fiscal neutrality — Right of deduction — Refusal — Article 203 — Entry of the VAT on the invoice — Chargeability — Existence of a taxable transaction — Identical determination in respect of the issuer of the invoice and its recipient — Necessity,Case C‑642/11,ECLI identifier: ECLI:EU:C:2013:54,15/12/2011,31/01/2013,Bulgaria,von Danwitz,Cruz Villalón,FISC
62011CJ0643,Judgment of the Court (Third Chamber); 31 January 2013,Third Chamber,LVK — 56 EOOD v Direktor na Direktsia ‘Obzhalvane i upravlenie na izpalnenieto’ — Varna pri Tsentralno upravlenie na Natsionalnata agentsia za prihodite,Request for a preliminary ruling from the Administrativen sad Varna,Taxation — VAT — Directive 2006/112/EC — Principle of fiscal neutrality — Right of deduction — Refusal — Article 203 — Entering of the VAT on the invoice — Chargeability — Existence of a taxable transaction — Identical determination in respect of the issuer of the invoice and its recipient — Necessity,Case C‑643/11,ECLI identifier: ECLI:EU:C:2013:55,15/12/2011,31/01/2013,Bulgaria,von Danwitz,Cruz Villalón,FISC
62011CJ0224,Judgment of the Court (Sixth Chamber); 17 January 2013,Sixth Chamber,BGŻ Leasing sp,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C‑224/11,ECLI identifier: ECLI:EU:C:2013:15,13/05/2011,17/01/2013,Poland,Rosas,Trstenjak,FISC
62011CJ0360,Judgment of the Court (Third Chamber); 17 January 2013,Third Chamber,European Commission v Kingdom of Spain,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C‑360/11,ECLI identifier: ECLI:EU:C:2013:17,08/07/2011,17/01/2013,Spain,Ilešič,Jääskinen,FISC
62011CJ0543,Judgment of the Court (Eighth Chamber) of 17 January 2013,Eighth Chamber,  Woningstichting Maasdriel v Staatssecretaris van Financiën,  Reference for a preliminary ruling: Hoge Raad der Nederlanden - Netherlands,  Value-added tax - Directive 2006/112/EC - Article 135(1)(k); read in conjunction with Article 12(1) and (3) - Land which has not been built on - Building land - Definitions - Demolition work for the purposes of future construction - Exemption from VAT,  Case C-543/11,ECLI identifier: ECLI:EU:C:2013:20,24/10/2011,17/01/2013,Netherlands,Toader,Wahl,FISC
62011CJ0207,Judgment of the Court (First Chamber); 19 December 2012,First Chamber,3D I Srl v Agenzia delle Entrate — Ufficio di Cremona,Reference for a preliminary ruling from the Commissione tributaria regionale di Milano (Italy),Taxation — Directive 90/434/EEC — Common system of taxation applicable to mergers; divisions; transfers of assets and exchanges of shares concerning companies of different Member States — Articles 2; 4 and 9 — Transfer of assets — Taxation of the capital gains obtained by the transferring company at the time of the transfer of assets — Deferral of taxation — Requirement that a reserve fund for the suspended tax corresponding to the value of the capital gains obtained be carried over in the balance sheet of the transferring company,Case C‑207/11,ECLI identifier: ECLI:EU:C:2012:818,02/05/2011,19/12/2012,Italy,Ilešič,Jääskinen,FISC
62011CJ0310,Judgment of the Court (Second Chamber); 19 December 2012,Second Chamber,Grattan plc v The Commissioners of Her Majesty’s Revenue & Customs,Reference for a preliminary ruling from the First-tier Tribunal (Tax Chamber),Taxation — VAT — Second Directive 67/228/EEC — Article 8(a) — Sixth Directive 77/388/EEC — Supply of goods — Basis of assessment — Commission paid by a mail order company to its agent — Purchases by third-party customers — Price reduction after the chargeable event — Direct effect,Case C‑310/11,ECLI identifier: ECLI:EU:C:2012:822,20/06/2011,19/12/2012,United Kingdom,Arabadjiev,Kokott,FISC
62011CJ0549,Judgment of the Court (Eighth Chamber); 19 December 2012,Eighth Chamber,Direktor na Direktsia ‘Obzhalvane i upravlenie na izpalnenieto’ — grad Burgas pri Tsentralno upravlenie na Natsionalnata agentsia za prihodite v Orfey Balgaria EOOD,Reference for a preliminary ruling from the Varhoven administrativen sad,VAT — Directive 2006/112/EC — Articles 63; 65; 73 and 80 — Establishment by natural persons of a building right in favour of a company in exchange for construction services by that company for those persons — Barter contract — VAT on construction services — Chargeable event — When chargeable — Payment on account of the entire consideration — Payment on account — Basis of assessment for a transaction in the event of consideration in the form of goods or services — Direct effect,Case C‑549/11,ECLI identifier: ECLI:EU:C:2012:832,02/11/2011,19/12/2012,Bulgaria,Jarašiūnas,Wahl,FISC
62011CJ0395,Judgment of the Court (First Chamber); 13 December 2012,First Chamber,BLV Wohn- und Gewerbebau GmbH v Finanzamt Lüdenscheid,Reference for a preliminary ruling from the Bundesfinanzhof,Taxation — Sixth VAT Directive — Decision 2004/290/EC — Manner in which a Member State applies a derogating measure — Authorisation — Article 2; point (1) — ‘Construction work’ — Interpretation — Supplies of goods covered — Possibility for the derogating measure to be applied only in part — Restrictions,Case C‑395/11,ECLI identifier: ECLI:EU:C:2012:799,27/07/2011,13/12/2012,Germany,Berger,Mengozzi,FISC
62011CJ0285,Judgment of the Court (Third Chamber); 6 December 2012,Third Chamber,Bonik EOOD v Direktor na Direktsia ‘Obzhalvane i upravlenie na izpalnenieto’ — Varna pri Tsentralno upravlenie na Natsionalnata agentsia za prihodite,Reference for a preliminary ruling from the Administrativen sad — Varna,VAT — Directive 2006/112/EC — Right of deduction — Refusal,Case C‑285/11,ECLI identifier: ECLI:EU:C:2012:774,08/06/2011,06/12/2012,Bulgaria,Silva de Lapuerta,Kokott,FISC
62011CJ0257,Judgment of the Court (Third Chamber); 29 November 2012,Third Chamber,SC Gran Via Moineşti SRL v Agenţia Naţională de Administrare Fiscală (ANAF) and Administraţia Finanţelor Publice Bucureşti Sector 1,Reference for a preliminary ruling from the Curtea de Apel Bucureşti,Directive 2006/112/EC — Value added tax — Articles 167; 168 and 185 — Right of deduction — Adjustment of deductions — Acquisition of land and buildings constructed on that land; with a view to demolishing the buildings and carrying out a construction project on the land,Case C‑257/11,ECLI identifier: ECLI:EU:C:2012:759,26/05/2011,29/11/2012,Romania,Silva de Lapuerta,Bot,FISC
62011CJ0174,Judgment of the Court (Second Chamber); 15 November 2012,Second Chamber,Finanzamt Steglitz v Ines Zimmermann,Reference for a preliminary ruling from the Bundesfinanzhof,Sixth VAT Directive – Exemptions – Article 13A(1)(g) and (2) – Services closely linked to welfare and social security work supplied by bodies governed by public law or organisations recognised as charitable – Recognition – Conditions not applicable to organisations other than bodies governed by public law – Discretion of the Member States – Limits – Principle of fiscal neutrality,Case C‑174/11,ECLI identifier: ECLI:EU:C:2012:716,13/04/2011,15/11/2012,Germany,Lõhmus,Mazák,FISC
62011CJ0532,Judgment of the Court (Third Chamber) of 15 November 2012,Third Chamber,  Susanne Leichenich v Ansbert Peffekoven and Ingo Horeis,  Reference for a preliminary ruling: Oberlandesgericht Köln - Germany,  Directive 77/388/EEC - VAT - Exemptions - Article 13B(b) - Leasing or letting of immovable property - Houseboat; without a system of propulsion; permanently attached alongside a riverbank - Leasing of the houseboat; including the landing stage; the plot of land and the area of water contiguous therewith - Exclusive use for the permanent operation of a restaurant-discotheque - Single supply,  Case C-532/11,ECLI identifier: ECLI:EU:C:2012:720,19/10/2011,15/11/2012,Germany,Juhász,Mazák,FISC
62011CJ0165,Judgment of the Court (First Chamber); 8 November 2012,First Chamber,Daňové riaditeľstvo Slovenskej republiky v Profitube spol,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C‑165/11,ECLI identifier: ECLI:EU:C:2012:692,04/04/2011,08/11/2012,Slovakia,Safjan,Mengozzi,FISC
62010CJ0511,Judgment of the Court (First Chamber); 8 November 2012,First Chamber,Finanzamt Hildesheim v BLC Baumarkt GmbH & Co,Check EUR-LEX webpage,Check EUR-LEX webpage,Case C‑511/10,ECLI identifier: ECLI:EU:C:2012:689,27/10/2010,08/11/2012,Germany,Kasel,Cruz Villalón,FISC
62011CJ0299,Judgment of the Court (First Chamber); 8 November 2012,First Chamber,Staatssecretaris van Financiën v Gemeente Vlaardingen,Reference for a preliminary ruling from the Hoge Raad der Nederlanden,Taxation — VAT — Taxable transactions — Application for the purposes of a business of goods obtained ‘in the course of such business’ — Treatment as a supply for consideration — Sports pitches belonging to the taxable person and transformed by a third person,Case C‑299/11,ECLI identifier: ECLI:EU:C:2012:698,15/06/2011,08/11/2012,Netherlands,Ilešič,Mazák,FISC
62011CJ0318,Judgment of the Court (Eighth Chamber); 25 October 2012,Eighth Chamber,Daimler AG and Widex A/S v Skatteverket,References for a preliminary ruling from the Förvaltningsrätten i Falun,Common system of value added tax – Directive 2006/112/EC – Articles 170 and 171 – Eighth VAT Directive – Article 1 – Directive 2008/9/EC – Article 3(a) – Arrangements for the refund of value added tax to taxable persons not established in the territory of the country – Taxable persons established in one Member State and carrying out in another Member State only technical testing or research activities,Joined Cases C-318/11 and C-319/11,ECLI identifier: ECLI:EU:C:2012:666,27/06/2011,25/10/2012,Sweden,Bay Larsen,Trstenjak,FISC
62011CJ0164,Judgment of the Court (Eighth Chamber) of 25 October 2012,Eighth Chamber,  European Commission v French Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-164/11,ECLI identifier: ECLI:EU:C:2012:665,05/04/2011,25/10/2012,France,Jarašiūnas,Mazák,FISC
62011CJ0557,Judgment of the Court (Sixth Chamber) of 25 October 2012,Sixth Chamber,  Maria Kozak v Dyrektor Izby Skarbowej w Lublinie,  Reference for a preliminary ruling: Naczelny Sąd Administracyjny - Poland,  VAT - Directive 2006/112/EC - Articles 306 to 310 - Special scheme for travel agents - Transport services carried out by travel agents acting in their own name - Concept of single service - Article 98 - Reduced VAT rate,  Case C-557/11,ECLI identifier: ECLI:EU:C:2012:672,04/11/2011,25/10/2012,Poland,Fernlund,Sharpston,FISC
62011CJ0234,Judgment of the Court (Third Chamber); 18 October 2012,Third Chamber,TETS Haskovo AD v Direktor na Direktsia ‘Obzhalvane i upravlenie na izpalnenieto’ – Varna pri Tsentralno upravlenie na Natsionalnata agentsia za prihodite,Reference for a preliminary ruling from the Administrativen sad Varna,Taxation − VAT − Right of deduction − Contribution in kind − Destruction of property − New buildings – Adjustment,Case C‑234/11,ECLI identifier: ECLI:EU:C:2012:644,16/05/2011,18/10/2012,Bulgaria,Silva de Lapuerta,Kokott,FISC
62010CJ0603,Judgment of the Court (Fifth Chamber) of 18 October 2012,Fifth Chamber,  Pelati d,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-603/10,ECLI identifier: ECLI:EU:C:2012:639,21/12/2010,18/10/2012,Slovenia,Kasel,Cruz Villalón,FISC
62011CJ0371,Judgment of the Court (Seventh Chamber); 18 October 2012,Seventh Chamber,Punch Graphix Prepress Belgium NV v Belgische Staat,Reference for a preliminary ruling from the hof van beroep te Gent,Reference for a preliminary ruling – Admissibility – Reference by domestic law to European Union law – Directive 90/435/EEC – Directive 90/434/EEC – Prevention of economic double taxation – Exception – Liquidation of a subsidiary upon a merger – Distribution of profits – Concept of ‘liquidation’,Case C‑371/11,ECLI identifier: ECLI:EU:C:2012:647,13/07/2011,18/10/2012,Belgium,von Danwitz,Sharpston,FISC
62011CJ0525,Judgment of the Court (Third Chamber); 18 October 2012,Third Chamber,Mednis SIA v Valsts ieņēmumu dienests,Reference for a preliminary ruling from the Augstākās tiesas Senāts,VAT – Directive 2006/112/EC – Article 183 – Conditions for the refund of the excess VAT – National legislation deferring the refund of part of the excess VAT pending examination of the taxable person’s annual tax return – Principles of fiscal neutrality and proportionality,Case C‑525/11,ECLI identifier: ECLI:EU:C:2012:652,17/10/2011,18/10/2012,Latvia,Lenaerts,Bot,FISC
62011CJ0550,Judgment of the Court (Seventh Chamber); 4 October 2012,Seventh Chamber,PIGI — Pavleta Dimova ET v Direktor na Direktsia ‘Obzhalvane I upravlenie na izpalnenieto’ — Varna pri Tsentralno upravlenie na Natsionalnata agentsia za prihodite,Reference for a preliminary ruling from the Administrativen sad — Varna,Taxation — VAT — Directive 2006/112/EC — Right to deduction — Adjustment — Theft of goods,Case C‑550/11,ECLI identifier: ECLI:EU:C:2012:614,02/11/2011,04/10/2012,Bulgaria,Silva de Lapuerta,Kokott,FISC
62010CJ0587,Judgment of the Court (Fourth Chamber); 27 September 2012,Fourth Chamber,Vogtländische Straßen-; Tief- und Rohrleitungsbau GmbH Rodewisch (VSTR) v Finanzamt Plauen,Reference for a preliminary ruling from the Bundesfinanzhof,Taxation — Value added tax — Supply of goods — Taxation of chain transactions — Refusal to exempt on grounds of failure to produce the VAT identification number of the person acquiring goods,Case C‑587/10,ECLI identifier: ECLI:EU:C:2012:592,15/12/2010,27/09/2012,Germany,Bonichot,Cruz Villalón,FISC
62011CJ0392,Judgment of the Court (Sixth Chamber); 27 September 2012,Sixth Chamber,Field Fisher Waterhouse LLP v Commissioners for Her Majesty’s Revenue and Customs,Reference for a preliminary ruling from the First-tier Tribunal (Tax Chamber),VAT – Exemption for leasing of immovable property – Leasing of commercial premises – Services connected with the leasing – Classification of the transaction for VAT purposes – Transaction consisting of a single supply or several independent supplies,Case C‑392/11,ECLI identifier: ECLI:EU:C:2012:597,25/07/2011,27/09/2012,United Kingdom,Rosas,Mengozzi,FISC
62011CJ0273,Judgment of the Court (Second Chamber); 6 September 2012,Second Chamber,Mecsek-Gabona Kft v Nemzeti Adó- és Vámhivatal Dél-dunántúli Regionális Adó Főigazgatósága,Reference for a preliminary ruling from the Baranya Megyei Bíróság,VAT — Directive 2006/112/EC — Article 138(1) — Conditions of exemption for intra-Community transactions characterised by the obligation on the purchaser to ensure; as from the time of their loading; the transport of the goods of which it disposes as owner — Obligation on the vendor to prove that the goods have physically left the territory of the Member State of supply — Removal from the register; with retroactive effect; of the customer’s VAT identification number,Case C‑273/11,ECLI identifier: ECLI:EU:C:2012:547,03/06/2011,06/09/2012,Hungary,Lõhmus,Kokott,FISC
62011CJ0324,Judgment of the Court (Third Chamber); 6 September 2012,Third Chamber,Gábor Tóth v Nemzeti Adó- és Vámhivatal Észak-magyarországi Regionális Adó Főigazgatósága,Reference for a preliminary ruling from the Legfelsőbb Bíróság,Taxation — VAT — Directive 2006/112/EC — Article 9 — Meaning of taxable person — Right to deduct — Refusal — Principle of tax neutrality — Issuer of the invoice removed from the business register — Issuer of the invoice having failed to declare his employees to the tax authority — Obligation of the taxable person to satisfy himself as to the propriety of the conduct of the issuer of that invoice vis-à-vis the tax authority,Case C‑324/11,ECLI identifier: ECLI:EU:C:2012:549,29/06/2011,06/09/2012,Hungary,von Danwitz,Mengozzi,FISC
