62003CJ0153,Judgment of the Court (First Chamber) of 7 July 2005,First Chamber,Caisse nationale des prestations familiales v Ursula Schwarz; née Weide,Reference for a preliminary ruling: Cour de cassation - Luxembourg,Family benefits - Child-raising allowance - Suspension of entitlement to the benefits in the State of employment - Entitlement to similar benefits in the State of residence,Case C-153/03,ECLI identifier: ECLI:EU:C:2005:428,03/04/2003,07/07/2005,Luxembourg,Cunha Rodrigues,Kokott,SESO
62003CJ0543,Judgment of the Court (Grand Chamber) of 7 June 2005,Grand Chamber,Christine Dodl and Petra Oberhollenzer v Tiroler Gebietskrankenkasse,Reference for a preliminary ruling: Oberlandesgericht Innsbruck - Austria,Regulations (EEC) Nos 1408/71 and 574/72 - Family benefits - Child-raising allowance - Entitlement to benefits of the same kind in the Member State of employment and the Member State of residence,Case C-543/03,ECLI identifier: ECLI:EU:C:2005:364,29/12/2003,07/06/2005,Austria,Schiemann,Geelhoed,SESO
62004CJ0249,Judgment of the Court (Fifth Chamber) of 26 May 2005,Fifth Chamber,  José Allard v Institut national d'assurances sociales pour travailleurs indépendants (INASTI),  Reference for a preliminary ruling: Cour du travail de Liège; section de Neufchâteau - Belgium,  Articles 48 and 52 of the EC Treaty (now; after amendment; Articles 39 EC and 43 EC) - Regulation (EEC) No 1408/71 - Self-employed persons pursuing professional activities in the territories of two Member States and residing in one of them - Requirement of a moderation contribution - Basis of calculation,  Case C-249/04,ECLI identifier: ECLI:EU:C:2005:329,11/06/2004,26/05/2005,Belgium,Klučka,Jacobs,SESO
62003CJ0145,Judgment of the Court (Grand Chamber) of 12 April 2005,Grand Chamber,  Heirs of Annette Keller v Instituto Nacional de la Seguridad Social (INSS) and Instituto Nacional de Gestión Sanitaria (Ingesa),  Reference for a preliminary ruling: Juzgado de lo Social nº 20 de Madrid - Spain,  Social security - Articles 3 and 22 of Regulation No 1408/71 - Article 22 of Regulation No 574/72 - Hospital treatment in a Member State other than the competent Member State - Need for vital urgent treatment - Transfer of the insured person to a hospital institution in a non-member country - Scope of forms E 111 and E 112,  Case C-145/03,ECLI identifier: ECLI:EU:C:2005:211,31/03/2003,12/04/2005,Spain,Lenaerts,Geelhoed,SESO
62003CJ0306,Judgment of the Court (Second Chamber) of 20 January 2005,Second Chamber,  Cristalina Salgado Alonso v Instituto Nacional de la Seguridad Social (INSS) and Tesorería General de la Seguridad Social (TGSS),  Reference for a preliminary ruling: Juzgado de lo Social nº 3 de Orense - Spain,  Social security of migrant workers - Articles 12 EC; 39 EC and 42 EC - Articles 45 and 48(1) of Regulation (EEC) No 1408/71 - Old age and death - Unemployment - Minimum periods of insurance - Periods of insurance taken into account for calculating the amount of benefits but not for acquiring the right to those benefits - Periods of unemployment - Aggregation,  Case C-306/03,ECLI identifier: ECLI:EU:C:2005:44,16/07/2003,20/01/2005,Spain,Schintgen,Kokott,SESO
62002CJ0225,Judgment of the Court (Second Chamber) of 20 January 2005,Second Chamber,  Rosa García Blanco v Instituto Nacional de la Seguridad Social (INSS) and Tesorería General de la Seguridad Social (TGSS),  Reference for a preliminary ruling: Juzgado de lo Social nº 3 de Orense - Spain,  Social security of migrant workers - Old age - Unemployment - Minimum periods of insurance - Periods of insurance taken into account for calculating the amount of benefits but not for acquiring the right to those benefits - Periods of unemployment - Aggregation,  Case C-225/02,ECLI identifier: ECLI:EU:C:2005:34,17/06/2002,20/01/2005,Spain,Schintgen,Kokott,SESO
62002CJ0302,Judgment of the Court (First Chamber) of 20 January 2005,First Chamber,  Nils Laurin Effing,  Reference for a preliminary ruling: Oberster Gerichtshof - Austria,  Family benefits - Grant by a Member State of advances on maintenance payments for minor children - Child of a prisoner - Conditions of granting the maintenance payment - Prisoner transferred to another Member State to serve his sentence - Article 12 EC - Articles 3 and 13 of Regulation (EEC) No 1408/71,  Case C-302/02,ECLI identifier: ECLI:EU:C:2005:36,26/08/2002,20/01/2005,Austria,Schiemann,Kokott,SESO
62004CJ0101,Judgment of the Court (Fourth Chamber) of 20 January 2005,Fourth Chamber,  Roger Noteboom v Rijksdienst voor Pensioenen,  Reference for a preliminary ruling: Arbeidsrechtbank Gent - Belgium,  Social security for migrant workers - Regulation (EEC) No 1408/71 - Old-age benefits - "Holiday pay' given to persons entitled to a retirement pension - Unemployed frontier worker receiving benefit of a pension scheme,  Case C-101/04,ECLI identifier: ECLI:EU:C:2005:51,26/02/2004,20/01/2005,Belgium,Colneric,Stix-Hackl,SESO
62003CJ0356,Judgment of the Court (First Chamber) of 13 January 2005,First Chamber,  Elisabeth Mayer v Versorgungsanstalt des Bundes und der Länder,  Reference for a preliminary ruling: Bundesgerichtshof - Germany,  Equal treatment for men and women - Maternity leave - Acquisition of pension rights,  Case C-356/03,ECLI identifier: ECLI:EU:C:2005:20,18/08/2003,13/01/2005,Germany,Cunha Rodrigues,Ruiz-Jarabo Colomer,SESO
62002CJ0372,Judgment of the Court (First Chamber) of 11 November 2004,First Chamber,  Roberto Adanez-Vega v Bundesanstalt für Arbeit,  Reference for a preliminary ruling: Bundessozialgericht - Germany,  Regulation (EEC) No 1408/71 - Determination of the applicable legislation - Unemployment benefits - Conditions governing aggregation of periods of insurance or employment - National measure not taking into account a period of compulsory military service completed in another Member State,  Case C-372/02,ECLI identifier: ECLI:EU:C:2004:705,16/10/2002,11/11/2004,Germany,Jann,Jacobs,SESO
62003CJ0193,Judgment of the Court (Sixth Chamber) of 14  October  2004,Sixth Chamber,  Betriebskrankenkasse der Robert Bosch GmbH v Bundesrepublik Deutschland,  Reference for a preliminary ruling: Sozialgericht Stuttgart - Germany,  Social security - Reimbursement of medical expenses incurred in another Member State - Article 34 of Regulation (EEC) No 574/72 - Health insurance fund applying a simplified full reimbursement procedure for bills for small amounts,  Case C-193/03,ECLI identifier: ECLI:EU:C:2004:630,09/05/2003,14/10/2004,Germany,Borg Barthet,Poiares Maduro,SESO
62002CJ0400,Judgment of the Court (Second Chamber) of 16 September 2004,Second Chamber,Gerard Merida v Bundesrepublik Deutschland,Reference for a preliminary ruling: Bundesarbeitsgericht - Germany,Article 39 EC - Collective agreement - Supplementary temporary allowance in favour of former civilian employees of the allied forces in Germany - Frontier workers - Determination of the basis of calculation of that allowance - Notional taking into account of German tax on wages,Case C-400/02,ECLI identifier: ECLI:EU:C:2004:537,12/11/2002,16/09/2004,Germany,Cunha Rodrigues,Stix-Hackl,SESO
62002CJ0386,Judgment of the Court (Second Chamber) of 16 September 2004,Second Chamber,Josef Baldinger v Pensionsversicherungsanstalt der Arbeiter,Reference for a preliminary ruling: Arbeits- und Sozialgericht Wien - Austria,Free movement of persons - Compensation for ex-prisoners of war - Requirement to hold the nationality of the Member State concerned at the time of submission of the request for compensation,Case C-386/02,ECLI identifier: ECLI:EU:C:2004:535,28/10/2002,16/09/2004,Austria,Cunha Rodrigues,Ruiz-Jarabo Colomer,SESO
62001CJ0502,Judgment of the Court (Second Chamber) of 8 July 2004,Second Chamber,Silke Gaumain-Cerri v Kaufmännische Krankenkasse - Pflegekasse and Maria Barth v Landesversicherungsanstalt Rheinprovinz,References for a preliminary ruling: Sozialgericht Hannover (C-502/01) and Sozialgericht Aachen (C-31/02) - Germany,Social security - Freedom of movement for workers - EC Treaty - Council Regulation (EEC) No 1408/71 - Benefits designed to cover the risk of becoming reliant on care - Payment by the care insurance of old age insurance contributions of the carer assisting the reliant person,Joined cases C-502/01 and C-31/02,ECLI identifier: ECLI:EU:C:2004:413,27/12/2001,08/07/2004,Germany,Puissochet,Tizzano,SESO
62002CJ0373,Judgment of the Court (Grand Chamber) of 28 April 2004,Grand Chamber,  Sakir Öztürk v Pensionsversicherungsanstalt der Arbeiter,  Reference for a preliminary ruling: Oberster Gerichtshof - Austria,  Article 9 of the EEC-Turkey Association Agreement - Article 3 of Decision No3/80 - Principle of equal treatment - Article 45(1) of Regulation (EEC) No1408/71 - Social security for migrant workers - Retirement pension - Early pension in the event of unemployment - Condition whereby the worker must have received unemployment benefits in the Member State concerned,  Case C-373/02,ECLI identifier: ECLI:EU:C:2004:232,17/10/2002,28/04/2004,Austria,Schintgen,Ruiz-Jarabo Colomer,SESO
62002CJ0160,Judgment of the Court (Fourth Chamber) of 29 April 2004,Fourth Chamber,  Friedrich Skalka v Sozialversicherungsanstalt der gewerblichen Wirtschaft,  Reference for a preliminary ruling: Oberster Gerichtshof - Austria,  Social security for migrant workers - Austrian rules on compensatory supplements to retirement pensions - Classification of benefits and lawfulness of the residence requirement under Regulation (EEC) No 1408/71,  Case C-160/02,ECLI identifier: ECLI:EU:C:2004:269,30/04/2002,29/04/2004,Austria,Puissochet,Kokott,SESO
62001CJ0311,Judgment of the Court (Fifth Chamber) of 6 November 2003,Fifth Chamber,  Commission of the European Communities v Kingdom of the Netherlands,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-311/01,ECLI identifier: ECLI:EU:C:2003:598,07/08/2001,06/11/2003,Netherlands,La Pergola,Stix-Hackl,SESO
62002CJ0004,Judgment of the Court (Fifth Chamber) of 23 October 2003,Fifth Chamber,  Hilde Schönheit v Stadt Frankfurt am Main (C-4/02) and Silvia Becker v Land Hessen (C-5/02),  References for a preliminary ruling: Verwaltungsgericht Frankfurt am Main - Germany,  Social policy - Equal pay for men and women - Applicability of Article 119 of the EC Treaty (Articles 117 to 120 of the EC Treaty have been replaced by Articles 136 EC to 143 EC) and Article 141(1) and (2) EC and of Directive 86/378/EEC or Directive 79/7/EEC - Meaning of pay - Civil service pension scheme - Calculation of the old-age pension for part-time civil servants - Discriminatory treatment as compared with full-time workers - Indirect discrimination based on sex - Conditions governing justification for objective reasons unrelated to any discrimination on grounds of sex - Protocol concerning Article 119 of the EC Treaty (now Protocol concerning Article 141 EC) - Temporal effects,  Joined cases C-4/02 and C-5/02,ECLI identifier: ECLI:EU:C:2003:583,09/01/2002,23/10/2003,Germany,La Pergola,Geelhoed,SESO
62001CJ0056,Judgment of the Court (Fifth Chamber) of 23 October 2003,Fifth Chamber,  Patricia Inizan v Caisse primaire d'assurance maladie des Hauts-de-Seine,  Reference for a preliminary ruling: Tribunal des affaires de sécurité sociale de Nanterre - France,  Social security - Freedom to provide services - Costs of hospital stay to be incurred in another Member State - Conditions of reimbursement - Prior authorisation - Article 22 of Regulation (EEC) No 1408/71 - Validity,  Case C-56/01,ECLI identifier: ECLI:EU:C:2003:578,09/02/2001,23/10/2003,France,La Pergola,,SESO
62001CJ0156,Judgment of the Court (Fifth Chamber) of 3 July 2003,Fifth Chamber,  R,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-156/01,ECLI identifier: ECLI:EU:C:2003:389,10/04/2001,03/07/2003,Netherlands,La Pergola,Ruiz-Jarabo Colomer,SESO
62002CJ0034,Judgment of the Court (Fifth Chamber) of 19 June 2003,Fifth Chamber,  Sante Pasquini v Istituto nazionale della previdenza sociale (INPS),  Reference for a preliminary ruling: Tribunale ordinario di Roma - Italy,  Social security - Old-age pensions - Recalculation - Recovery of sums paid though not due - Limitation - Law applicable - Detailed procedural rules - Concept,  Case C-34/02,ECLI identifier: ECLI:EU:C:2003:366,08/02/2002,19/06/2003,Italy,Rosas,Alber,SESO
62000CJ0326,Judgment of the Court of 25 February 2003,,  Idryma Koinonikon Asfaliseon (IKA) v Vasileios Ioannidis,  Reference for a preliminary ruling: Dioikitiko Protodikeio Thessalonikis - Greece,  Social security - Hospital treatment of a pensioner during a stay in a Member State other than the State in which he resides - Conditions for funding - Articles 31 and 96 of Regulation (EEC) No 1408/71 - Articles 31 and 93 of Regulation (EEC) No 574/72,  Case C-326/00,ECLI identifier: ECLI:EU:C:2003:101,04/09/2000,25/02/2003,Greece,La Pergola,Ruiz-Jarabo Colomer,SESO
62000CJ0333,Judgment of the Court (Sixth Chamber) of 7 November 2002,Sixth Chamber,  Eila Päivikki Maaheimo,  Reference for a preliminary ruling: Tarkastuslautakunta - Finland,  Regulation (EEC) No 1408/71 - Family benefits - Home child-care allowance - Residence condition for children,  Case C-333/00,ECLI identifier: ECLI:EU:C:2002:641,11/09/2000,07/11/2002,Finland,Colneric,Jacobs,SESO
62000CJ0347,Judgment of the Court (First Chamber) of 3 October 2002,First Chamber,  Ángel Barreira Pérez v Instituto Nacional de la Seguridad Social (INSS) and Tesorería General de la Seguridad Social (TGSS),  Reference for a preliminary ruling: Juzgado de lo Social nº 3 de Orense - Spain,  Regulation (EEC) No 1408/71 - Articles 1(r) and (s) and 46(2) - Award of pension rights - Periods of insurance completed before the materialisation of the risk - Periods of notional contribution,  Case C-347/00,ECLI identifier: ECLI:EU:C:2002:560,20/09/2000,03/10/2002,Spain,Wathelet,,SESO
61999CJ0471,Judgment of the Court (Sixth Chamber) of 24 September 2002,Sixth Chamber,  Alfredo Martínez Domínguez; Joaquín Benítez Urbano; Agapito Mateos Cruz and Carmen Calvo Fernández v Bundesanstalt für Arbeit; Kindergeldkasse,  Reference for a preliminary ruling: Sozialgericht Nürnberg - Germany,  Regulation (EEC) No 1408/71 - Articles 77 and 78 - Pensioners under the legislation of several Member States - Pensioners under a social-security convention between Member States concluded prior to accession to the European Communities - Benefits for dependent children and for orphans of pensioners - Entitlement to family benefits for which the competent institution of a Member State other than that of residence is responsible - Conditions of entitlement,  Case C-471/99,ECLI identifier: ECLI:EU:C:2002:523,09/12/1999,24/09/2002,Germany,Gulmann,Tizzano,SESO
61998CJ0224,Judgment of the Court of 11 July 2002,,Marie-Nathalie D'Hoop v Office national de l'emploi,Reference for a preliminary ruling: Tribunal du travail de Liège - Belgium,Citizenship of the Union - Principle of non-discrimination - National legislation granting the right to tideover allowances to its nationals only on condition that they have completed their secondary education in an educational establishment in their own Member State - National seeking first employment having completed her secondary education in an educational establishment in another Member State,Case C-224/98,ECLI identifier: ECLI:EU:C:2002:432,22/06/1998,11/07/2002,Belgium,Jann,Geelhoed,SESO
62000CJ0290,Judgment of the Court (Fifth Chamber) of 18 April 2002,Fifth Chamber,  Johann Franz Duchon v Pensionsversicherungsanstalt der Angestellten,  Reference for a preliminary ruling: Oberster Gerichtshof - Austria,  Social security for migrant workers - Article 48 and Article 51 of the EC Treaty (now; after amendment; Article 39 and Article 42 EC) - Article 9a and 94 of Regulation (EEC) No 1408/71 - Accident at work occurring in another Member State before the entry into force of the regulation in the worker's home State - Incapacity for work,  Case C-290/00,ECLI identifier: ECLI:EU:C:2002:234,24/07/2000,18/04/2002,Austria,Wathelet,Jacobs,SESO
61999CJ0393,Judgment of the Court of 19 March 2002,,  Institut national d'assurances sociales pour travailleurs indépendants (Inasti) v Claude Hervein and Hervillier SA (C-393/99) and Guy Lorthiois and Comtexbel SA (C-394/99),  Reference for a preliminary ruling: Tribunal du travail de Tournai - Belgium,  Freedom of movement for workers and freedom of establishment - Social security - Determination of the legislation applicable - Persons who are simultaneously employed and self-employed in the territory of different Member States - Cover by the social security legislation of each of those States - Validity of Article 14c(1)(b); now Article 14c(b); of and Annex VII to Regulation (EEC) No 1408/71,  Joined cases C-393/99 and C-394/99,ECLI identifier: ECLI:EU:C:2002:182,13/10/1999,19/03/2002,Belgium,Puissochet,Jacobs,SESO
62000CJ0107,Judgment of the Court (Second Chamber) of 7 March 2002,Second Chamber,  Caterina Insalaca v Office national des pensions (ONP),  Reference for a preliminary ruling: Tribunal du travail de Mons - Belgium,  Social security - Articles 46 to 46c of Regulation (EEC) No 1408/71 - National rules against overlapping - Benefits of the same kind,  Case C-107/00,ECLI identifier: ECLI:EU:C:2002:147,22/03/2000,07/03/2002,Belgium,Schintgen,Léger,SESO
62000CJ0215,Judgment of the Court (Fifth Chamber) of 21 February 2002,Fifth Chamber,  Arbetsmarknadsstyrelsen v Petra Rydergård,  Reference for a preliminary ruling: Regeringsrätten - Sweden,  Social security - Unemployment benefit - Conditions governing the retention of entitlement to benefits for an unemployed person travelling to another Member State,  Case C-215/00,ECLI identifier: ECLI:EU:C:2002:111,31/05/2000,21/02/2002,Sweden,Jann,Geelhoed,SESO
61999CJ0277,Judgment of the Court (Sixth Chamber) of 5 February 2002,Sixth Chamber,  Doris Kaske v Landesgeschäftsstelle des Arbeitsmarktservice Wien,  Reference for a preliminary ruling: Verwaltungsgerichtshof - Austria,  Social security for migrant workers - Unemployment insurance - Replacing social security conventions concluded between Member States with Regulation (EEC) No 1408/71 - Preservation of advantages enjoyed previously as a result of a combination of domestic law and the law of the relevant convention - Free movement of workers,  Case C-277/99,ECLI identifier: ECLI:EU:C:2002:74,26/07/1999,05/02/2002,Austria,Puissochet,Mischo,SESO
61999CJ0255,Judgment of the Court of 5 February 2002,,  Anna Humer,  Reference for a preliminary ruling: Oberster Gerichtshof - Austria,  Regulation (EEC) No 1408/71 - Definition of 'family benefits - Payment of advances on maintenance payments - Condition that the minor child must be resident within the national territory - Entitlement to benefits abroad,  Case C-255/99,ECLI identifier: ECLI:EU:C:2002:73,08/07/1999,05/02/2002,Austria,Edward,Alber,SESO
62000CJ0028,Judgment of the Court (Fifth Chamber) of 7 February 2002,Fifth Chamber,  Liselotte Kauer v Pensionsversicherungsanstalt der Angestellten,  Reference for a preliminary ruling: Oberster Gerichtshof - Austria,  Social security for migrant workers - Regulation (EEC) No 1408/71 - Articles 94(1); (2) and (3) - Old-age insurance - Periods of child-rearing completed in another Member State before the entry into force of Regulation No 1408/71,  Case C-28/00,ECLI identifier: ECLI:EU:C:2002:82,01/02/2000,07/02/2002,Austria,Wathelet,Jacobs,SESO
62000CJ0055,Judgment of the Court of 15 January 2002,,Elide Gottardo v Istituto nazionale della previdenza sociale (INPS),Reference for a preliminary ruling: Tribunale ordinario di Roma - Italy,Reference for a preliminary ruling - Articles 12 EC and 39(2) EC - Old-age benefits - Social security convention concluded between the Italian Republic and the Swiss Confederation - Refusal to take account of periods of insurance completed by a French national in Switzerland,Case C-55/00,ECLI identifier: ECLI:EU:C:2002:16,21/02/2000,15/01/2002,Italy,Edward,Ruiz-Jarabo Colomer,SESO
61999CJ0366,Judgment of the Court of 29 November 2001,,  Joseph Griesmar v Ministre de l'Economie; des Finances et de l'Industrie and Ministre de la Fonction publique; de la Réforme de l'Etat et de la Décentralisation,  Reference for a preliminary ruling: Conseil d'Etat - France,  Social policy - Equal treatment for men and women - Applicability of Article 119 of the EC Treaty (Articles 117 to 120 of the EC Treaty have been replaced by Articles 136 EC to 143 EC) or Directive 79/7/EEC - French civil and military retirement pension scheme - Service credit for children awarded to female civil servants - Whether permissible in the light of Article 6(3) of the Agreement on Social Policy or the provisions of Directive 79/7/EEC,  Case C-366/99,ECLI identifier: ECLI:EU:C:2001:648,04/10/1999,29/11/2001,France,Skouris,Alber,SESO
62000CJ0189,Judgment of the Court (First Chamber) of 25 October 2001,First Chamber,  Urszula Ruhr v Bundesanstalt für Arbeit,  Reference for a preliminary ruling: Sozialgericht Trier - Germany,  Regulation (EEC) No 1408/71 - Nationals of non-Member countries - Members of a worker's family - Rights acquired directly and rights derived through others - Unemployment benefit,  Case C-189/00,ECLI identifier: ECLI:EU:C:2001:583,22/05/2000,25/10/2001,Germany,Wathelet,Alber,SESO
62000CJ0212,Judgment of the Court (Third Chamber) of 16 October 2001,Third Chamber,  Salvatore Stallone v Office national de l'emploi (ONEM),  Reference for a preliminary ruling: Tribunal du travail de Mons - Belgium,  Social security for migrant workers - Regulation (EEC) No 1408/71 - Unemployment benefit - Condition of living together with the dependent members of the family,  Case C-212/00,ECLI identifier: ECLI:EU:C:2001:548,30/05/2000,16/10/2001,Belgium,Gulmann,Tizzano,SESO
61999CJ0095,Judgment of the Court of 11 October 2001,,  Mervett Khalil (C-95/99); Issa Chaaban (C-96/99) and Hassan Osseili (C-97/99) v Bundesanstalt für Arbeit and Mohamad Nasser (C-98/99) v Landeshauptstadt Stuttgart and Meriem Addou (C-180/99) v Land Nordrhein-Westfalen,  Reference for a preliminary ruling: Bundessozialgericht - Germany,  Social security - Article 51 of the EEC Treaty (later Article 51 of the EC Treaty and now; after amendment; Article 42 EC) - Article 2(1) of Regulation (EEC) No 1408/71 - Stateless persons - Refugees,  Joined cases C-95/99 to C-98/99 and C-180/99,ECLI identifier: ECLI:EU:C:2001:532,17/03/1999,11/10/2001,Germany,Sevón,Jacobs,SESO
61999CJ0184,Judgment of the Court of 20 September 2001,,Rudy Grzelczyk v Centre public d'aide sociale d'Ottignies-Louvain-la-Neuve,Reference for a preliminary ruling: Tribunal du travail de Nivelles - Belgium,Articles 6; 8 and 8a of the EC Treaty (now; after amendment; Articles 12 EC; 17 EC and 18 EC) - Council Directive 93/96/EEC - Right of residence for students - National legislation which guarantees a minimum subsistence allowance only for nationals; persons covered by Regulation (EEC) No 1612/68 and stateless persons and refugees - Foreign student who has met his own living expenses during the first years of his studies,Case C-184/99,ECLI identifier: ECLI:EU:C:2001:458,19/05/1999,20/09/2001,Belgium,Edward,Alber,SESO
61998CJ0368,Judgment of the Court of 12 July 2001,,  Abdon Vanbraekel and Others v Alliance nationale des mutualités chrétiennes (ANMC),  Reference for a preliminary ruling: Cour du travail de Mons - Belgium,  Social security - Sickness insurance - Articles 22 and 36 of Regulation (EEC) No 1408/71 - Freedom to provide services - Article 59 of the EC Treaty (now; after amendment; Article 49 EC) - Hospital treatment costs incurred in another Member State - Refusal of authorisation subsequently declared unfounded,  Case C-368/98,ECLI identifier: ECLI:EU:C:2001:400,16/10/1998,12/07/2001,Belgium,La Pergola,,SESO
62000CJ0118,Judgment of the Court (First Chamber) of 28 June 2001,First Chamber,  Gervais Larsy v Institut national d'assurances sociales pour travailleurs indépendants (INASTI),  Reference for a preliminary ruling: Cour du travail de Mons - Belgium,  Regulations (EEC) Nos 1408/71 and 1248/92 - Retirement pensions - Anti-overlapping rules - Unenforceability pursuant to a judgment of the Court of Justice - Limitation of effects - Serious breach of Community law,  Case C-118/00,ECLI identifier: ECLI:EU:C:2001:368,29/03/2000,28/06/2001,Belgium,Jann,Léger,SESO
61999CJ0043,Judgment of the Court of 31 May 2001,,  Ghislain Leclere and Alina Deaconescu v Caisse nationale des prestations familiales,  Reference for a preliminary ruling: Conseil supérieur des assurances sociales - Luxembourg,  Regulations (EEC) Nos 1408/71 and 1612/68 - Luxembourg maternity; childbirth and child-raising allowances - Residence condition - Rights of a person receiving a pension but not resident in the Member State responsible for the pension - Family allowances and family benefits - Concept of "worker" and "social advantage",  Case C-43/99,ECLI identifier: ECLI:EU:C:2001:303,16/02/1999,31/05/2001,Luxembourg,Puissochet,Jacobs,SESO
61999CJ0389,Judgment of the Court (Fifth Chamber) of 10 May 2001,Fifth Chamber,  Sulo Rundgren,  Reference for a preliminary ruling: Rovaniemen hallinto-oikeus - Finland,  Social Security - Insurance contributions payable by pensioners who settled in a Member State before the entry into force in that State of Regulations (EEC) Nos 1408/71 and 1612/68 - Right of the State of residence to charge contributions on old-age and invalidity benefits paid by another Member State - Effect of an agreement by virtue of which the Nordic countries reciprocally waive all reimbursement of sickness and maternity benefits,  Case C-389/99,ECLI identifier: ECLI:EU:C:2001:264,11/10/1999,10/05/2001,Finland,La Pergola,Alber,SESO
61998CJ0347,Judgment of the Court (Sixth Chamber) of 3 May 2001,Sixth Chamber,  Commission of the European Communities v Kingdom of Belgium,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-347/98,ECLI identifier: ECLI:EU:C:2001:236,22/09/1998,03/05/2001,Belgium,Schintgen,Alber,SESO
61999CJ0033,Judgment of the Court of 20 March 2001,,  Hassan Fahmi and M,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-33/99,ECLI identifier: ECLI:EU:C:2001:176,08/02/1999,20/03/2001,Netherlands,La Pergola,Alber,SESO
61999CJ0085,Judgment of the Court (Fifth Chamber) of 15 March 2001,Fifth Chamber,  Vincent Offermanns and Esther Offermanns,  Reference for a preliminary ruling: Oberster Gerichtshof - Austria,  Regulation (EEC) No 1408/71 - Definition of 'family benefits' - National legislation providing for payment of advances on maintenance payments due by a worker to his minor child - Condition concerning the child's nationality,  Case C-85/99,ECLI identifier: ECLI:EU:C:2001:166,10/03/1999,15/03/2001,Austria,Edward,Alber,SESO
61998CJ0444,Judgment of the Court (Fifth Chamber) of 15 March 2001,Fifth Chamber,  R,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-444/98,ECLI identifier: ECLI:EU:C:2001:165,07/12/1998,15/03/2001,Netherlands,Sevón,Mischo,SESO
61999CJ0215,Judgment of the Court of 8 March 2001,,  Friedrich Jauch v Pensionsversicherungsanstalt der Arbeiter,  Reference for a preliminary ruling: Landesgericht Feldkirch - Austria,  Social security for migrant workers - Austrian scheme of insurance against the risk of reliance on care - Classification of benefits and lawfulness of the residence condition from the point of view of Regulation (EEC) No 1408/71,  Case C-215/99,ECLI identifier: ECLI:EU:C:2001:139,07/06/1999,08/03/2001,Austria,Puissochet,Alber,SESO
61999CJ0068,Judgment of the Court (Sixth Chamber) of 8 March 2001,Sixth Chamber,  Commission of the European Communities v Federal Republic of Germany,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-68/99,ECLI identifier: ECLI:EU:C:2001:137,25/02/1999,08/03/2001,Germany,Puissochet,Ruiz-Jarabo Colomer,SESO
61999CJ0052,Judgment of the Court (Fifth Chamber) of 22 February 2001,Fifth Chamber,  Office national des pensions (ONP) v Gioconda Camarotto (C-52/99) and Giuseppina Vignone (C-53/99),  References for a preliminary ruling: Cour du travail de Liège - Belgium,  Council Regulation (EEC) No 1408/71; as amended by Regulation (EEC) No 1248/92 - Social security - Insurance relating to old age and death - Calculation of benefits - Changes to the rules governing calculation of benefits,  Joined cases C-52/99 and C-53/99,ECLI identifier: ECLI:EU:C:2001:112,17/02/1999,22/02/2001,Belgium,Edward,Alber,SESO
61998CJ0457,Judgment of the Court (Fifth Chamber) of 14 December 2000,Fifth Chamber,  Commission of the European Communities v Hellenic Republic,Check EUR-LEX webpage,Check EUR-LEX webpage,  Case C-457/98,ECLI identifier: ECLI:EU:C:2000:692,15/12/1998,14/12/2000,Greece,Edward,Ruiz-Jarabo Colomer,SESO
61999CJ0135,Judgment of the Court (Fifth Chamber) of 23 November 2000,Fifth Chamber,  Ursula Elsen v Bundesversicherungsanstalt für Angestellte,  Reference for a preliminary ruling: Bundessozialgericht - Germany,  Social security for migrant workers - Regulation (EEC) No 1408/71 - Articles 3 and 10 and Annex VI; Section C; point 19 - Old-age insurance - Validation of periods of child-rearing completed in another Member State,  Case C-135/99,ECLI identifier: ECLI:EU:C:2000:647,19/04/1999,23/11/2000,Germany,Wathelet,,SESO
61998CJ0404,Judgment of the Court (Sixth Chamber) of 9 November 2000,Sixth Chamber,  Josef Plum v Allgemeine Ortskrankenkasse Rheinland; Regionaldirektion Köln,  Reference for a preliminary ruling: Bundesgerichtshof - Germany,  Social security for migrant workers - Determination of the legislation applicable - Workers posted to another Member State,  Case C-404/98,ECLI identifier: ECLI:EU:C:2000:607,16/11/1998,09/11/2000,Germany,Puissochet,Jacobs,SESO
61999CJ0075,Judgment of the Court (Sixth Chamber) of 9 November 2000,Sixth Chamber,  Edmund Thelen v Bundesanstalt für Arbeit,  Reference for a preliminary ruling: Bundessozialgericht - Germany,  Social security - Articles 6 and 7 of Regulation (EEC) No 1408/71 - Applicability of a convention between Member States on unemployment insurance,  Case C-75/99,ECLI identifier: ECLI:EU:C:2000:608,03/03/1999,09/11/2000,Germany,Puissochet,Mischo,SESO
61998CJ0411,Judgment of the Court of 3 October 2000,,  Angelo Ferlini v Centre hospitalier de Luxembourg,  Reference for a preliminary ruling: Tribunal d'arrondissement de Luxembourg - Grand Duchy of Luxemburg,  Workers - Regulation (EEC) No 1612/68 - Equal treatment - Persons not affiliated to the national social security scheme - Officials of the European Communities - Application of scales of fees for medical and hospital expenses connected with childbirth,  Case C-411/98,ECLI identifier: ECLI:EU:C:2000:530,18/11/1998,03/10/2000,Luxembourg,Ragnemalm,Cosmas,SESO
